symbol,exchange,date,period,strike,out-of-the-money-pcent,call/put,iv,delta,moneyness,normalizediv,matyears
SPX,CBOE,7/4/15,720,3001.533,0,C,0.154988,0.543335,1,0.077494,1.97260274
SPX,CBOE,7/4/15,720,3001.533,0,P,0.159307,-0.455462,1,0.0796535,1.97260274
SPX,CBOE,7/4/15,720,3151.61,5,C,0.144466,0.44472,1.05,0.144466,1.97260274
SPX,CBOE,7/4/15,720,2851.457,5,P,0.17009,-0.369129,0.95,0.17009,1.97260274
SPX,CBOE,7/4/15,720,3301.687,10,C,0.134789,0.341342,1.1,0.134789,1.97260274
SPX,CBOE,7/4/15,720,2701.38,10,P,0.180906,-0.294008,0.9,0.180906,1.97260274
SPX,CBOE,7/4/15,720,3451.763,15,C,0.126811,0.24332,1.15,0.126811,1.97260274
SPX,CBOE,7/4/15,720,2551.303,15,P,0.191682,-0.230171,0.85,0.191682,1.97260274
SPX,CBOE,7/4/15,720,3601.84,20,C,0.121026,0.161672,1.2,0.121026,1.97260274
SPX,CBOE,7/4/15,720,2401.227,20,P,0.202387,-0.176925,0.8,0.202387,1.97260274
SPX,CBOE,7/4/15,720,3751.917,25,C,0.118505,0.104293,1.25,0.118505,1.97260274
SPX,CBOE,7/4/15,720,2251.15,25,P,0.213069,-0.133293,0.75,0.213069,1.97260274
SPX,CBOE,7/4/15,720,3901.993,30,C,0.118051,0.066873,1.3,0.118051,1.97260274
SPX,CBOE,7/4/15,720,2101.073,30,P,0.223614,-0.098056,0.7,0.223614,1.97260274
SPX,CBOE,7/4/15,720,4052.07,35,C,0.119088,0.043575,1.35,0.119088,1.97260274
SPX,CBOE,7/4/15,720,1950.997,35,P,0.234278,-0.070278,0.65,0.234278,1.97260274
SPX,CBOE,7/4/15,720,4202.147,40,C,0.120755,0.028774,1.4,0.120755,1.97260274
SPX,CBOE,7/4/15,720,1800.92,40,P,0.245215,-0.04892,0.6,0.245215,1.97260274
SPX,CBOE,7/4/15,720,4352.224,45,C,0.122297,0.018886,1.45,0.122297,1.97260274
SPX,CBOE,7/4/15,720,1650.843,45,P,0.256799,-0.033039,0.55,0.256799,1.97260274
SPX,CBOE,7/4/15,720,4502.3,50,C,0.122297,0.011462,1.5,0.122297,1.97260274
SPX,CBOE,7/4/15,720,1500.767,50,P,0.269319,-0.021609,0.5,0.269319,1.97260274
SPX,CBOE,7/4/15,720,4652.376,55,C,0.122297,0.006839,1.55,0.122297,1.97260274
SPX,CBOE,7/4/15,720,1350.69,55,P,0.283408,-0.013724,0.45,0.283408,1.97260274
SPX,CBOE,7/4/15,720,4802.454,60,C,0.122297,0.004019,1.6,0.122297,1.97260274
SPX,CBOE,7/4/15,720,1200.613,60,P,0.299692,-0.008485,0.4,0.299692,1.97260274
SPX,CBOE,7/4/15,1080,3005.456,0,C,0.158439,0.554196,1,0.0792195,2.95890411
SPX,CBOE,7/4/15,1080,3005.456,0,P,0.165474,-0.443414,1,0.082737,2.95890411
SPX,CBOE,7/4/15,1080,3155.729,5,C,0.150186,0.476202,1.05,0.150186,2.95890411
SPX,CBOE,7/4/15,1080,2855.183,5,P,0.174031,-0.374096,0.95,0.174031,2.95890411
SPX,CBOE,7/4/15,1080,3306.002,10,C,0.1424,0.394878,1.1,0.1424,2.95890411
SPX,CBOE,7/4/15,1080,2704.91,10,P,0.182807,-0.311259,0.9,0.182807,2.95890411
SPX,CBOE,7/4/15,1080,3456.274,15,C,0.135648,0.314793,1.15,0.135648,2.95890411
SPX,CBOE,7/4/15,1080,2554.638,15,P,0.191726,-0.255371,0.85,0.191726,2.95890411
SPX,CBOE,7/4/15,1080,3606.547,20,C,0.130148,0.241196,1.2,0.130148,2.95890411
SPX,CBOE,7/4/15,1080,2404.365,20,P,0.200829,-0.206488,0.8,0.200829,2.95890411
SPX,CBOE,7/4/15,1080,3756.82,25,C,0.126399,0.179416,1.25,0.126399,2.95890411
SPX,CBOE,7/4/15,1080,2254.092,25,P,0.209976,-0.164265,0.75,0.209976,2.95890411
SPX,CBOE,7/4/15,1080,3907.093,30,C,0.124408,0.131569,1.3,0.124408,2.95890411
SPX,CBOE,7/4/15,1080,2103.819,30,P,0.219179,-0.128283,0.7,0.219179,2.95890411
SPX,CBOE,7/4/15,1080,4057.366,35,C,0.123836,0.096403,1.35,0.123836,2.95890411
SPX,CBOE,7/4/15,1080,1953.546,35,P,0.228255,-0.097922,0.65,0.228255,2.95890411
SPX,CBOE,7/4/15,1080,4207.638,40,C,0.124204,0.071044,1.4,0.124204,2.95890411
SPX,CBOE,7/4/15,1080,1803.274,40,P,0.237808,-0.073071,0.6,0.237808,2.95890411
SPX,CBOE,7/4/15,1080,4357.912,45,C,0.124712,0.052104,1.45,0.124712,2.95890411
SPX,CBOE,7/4/15,1080,1653.001,45,P,0.247558,-0.052957,0.55,0.247558,2.95890411
SPX,CBOE,7/4/15,1080,4508.184,50,C,0.124712,0.037308,1.5,0.124712,2.95890411
SPX,CBOE,7/4/15,1080,1502.728,50,P,0.258963,-0.037638,0.5,0.258963,2.95890411
SPX,CBOE,7/4/15,1080,4658.457,55,C,0.124712,0.026454,1.55,0.124712,2.95890411
SPX,CBOE,7/4/15,1080,1352.455,55,P,0.271065,-0.025847,0.45,0.271065,2.95890411
SPX,CBOE,7/4/15,1080,4808.73,60,C,0.124712,0.018595,1.6,0.124712,2.95890411
SPX,CBOE,7/4/15,1080,1202.182,60,P,0.28553,-0.017379,0.4,0.28553,2.95890411
SPX,CBOE,7/2/15,30,2998.396,0,C,0.107546,0.506153,1,0.053773,0.082191781
SPX,CBOE,7/2/15,30,2998.396,0,P,0.101396,-0.494199,1,0.050698,0.082191781
SPX,CBOE,7/2/15,30,3148.316,5,C,0.094508,0.036955,1.05,0.094508,0.082191781
SPX,CBOE,7/2/15,30,2848.477,5,P,0.154223,-0.118559,0.95,0.154223,0.082191781
SPX,CBOE,7/2/15,30,3298.236,10,C,0.130488,0.005719,1.1,0.130488,0.082191781
SPX,CBOE,7/2/15,30,2698.557,10,P,0.20611,-0.034947,0.9,0.20611,0.082191781
SPX,CBOE,7/2/15,30,3448.156,15,C,0.130955,0.000106,1.15,0.130955,0.082191781
SPX,CBOE,7/2/15,30,2548.637,15,P,0.256731,-0.012388,0.85,0.256731,0.082191781
SPX,CBOE,7/2/15,30,3598.076,20,C,0.130955,0.000001,1.2,0.130955,0.082191781
SPX,CBOE,7/2/15,30,2398.717,20,P,0.306979,-0.004947,0.8,0.306979,0.082191781
SPX,CBOE,7/2/15,30,3747.996,25,C,0.130955,0,1.25,0.130955,0.082191781
SPX,CBOE,7/2/15,30,2248.797,25,P,0.361714,-0.002356,0.75,0.361714,0.082191781
SPX,CBOE,7/2/15,30,3897.915,30,C,0.130955,0,1.3,0.130955,0.082191781
SPX,CBOE,7/2/15,30,2098.877,30,P,0.430524,-0.001581,0.7,0.430524,0.082191781
SPX,CBOE,7/2/15,30,4047.835,35,C,0.130955,0,1.35,0.130955,0.082191781
SPX,CBOE,7/2/15,30,1948.958,35,P,0.498,-0.001005,0.65,0.498,0.082191781
SPX,CBOE,7/2/15,30,4197.755,40,C,0.130955,0,1.4,0.130955,0.082191781
SPX,CBOE,7/2/15,30,1799.038,40,P,0.498,-0.000131,0.6,0.498,0.082191781
SPX,CBOE,7/2/15,30,4347.675,45,C,0.130955,0,1.45,0.130955,0.082191781
SPX,CBOE,7/2/15,30,1649.118,45,P,0.498,-0.00001,0.55,0.498,0.082191781
SPX,CBOE,7/2/15,30,4497.595,50,C,0.130955,0,1.5,0.130955,0.082191781
SPX,CBOE,7/2/15,30,1499.198,50,P,0.498,0,0.5,0.498,0.082191781
SPX,CBOE,7/2/15,30,4647.515,55,C,0.130955,0,1.55,0.130955,0.082191781
SPX,CBOE,7/2/15,30,1349.278,55,P,0.498,0,0.45,0.498,0.082191781
SPX,CBOE,7/2/15,30,4797.435,60,C,0.130955,0,1.6,0.130955,0.082191781
SPX,CBOE,7/2/15,30,1199.359,60,P,0.498,0,0.4,0.498,0.082191781
SPX,CBOE,7/2/15,60,2999.49,0,C,0.111401,0.509009,1,0.0557005,0.164383562
SPX,CBOE,7/2/15,60,2999.49,0,P,0.109787,-0.491122,1,0.0548935,0.164383562
SPX,CBOE,7/2/15,60,3149.465,5,C,0.088149,0.088941,1.05,0.088149,0.164383562
SPX,CBOE,7/2/15,60,2849.516,5,P,0.149703,-0.190669,0.95,0.149703,0.164383562
SPX,CBOE,7/2/15,60,3299.44,10,C,0.103689,0.012348,1.1,0.103689,0.164383562
SPX,CBOE,7/2/15,60,2699.541,10,P,0.187822,-0.077564,0.9,0.187822,0.164383562
SPX,CBOE,7/2/15,60,3449.414,15,C,0.109447,0.000882,1.15,0.109447,0.164383562
SPX,CBOE,7/2/15,60,2549.567,15,P,0.224965,-0.033819,0.85,0.224965,0.164383562
SPX,CBOE,7/2/15,60,3599.389,20,C,0.109447,0.000022,1.2,0.109447,0.164383562
SPX,CBOE,7/2/15,60,2399.593,20,P,0.261904,-0.0156,0.8,0.261904,0.164383562
SPX,CBOE,7/2/15,60,3749.363,25,C,0.109447,0,1.25,0.109447,0.164383562
SPX,CBOE,7/2/15,60,2249.618,25,P,0.299728,-0.00759,0.75,0.299728,0.164383562
SPX,CBOE,7/2/15,60,3899.337,30,C,0.109447,0,1.3,0.109447,0.164383562
SPX,CBOE,7/2/15,60,2099.643,30,P,0.33936,-0.003894,0.7,0.33936,0.164383562
SPX,CBOE,7/2/15,60,4049.312,35,C,0.109447,0,1.35,0.109447,0.164383562
SPX,CBOE,7/2/15,60,1949.669,35,P,0.377906,-0.001938,0.65,0.377906,0.164383562
SPX,CBOE,7/2/15,60,4199.287,40,C,0.109447,0,1.4,0.109447,0.164383562
SPX,CBOE,7/2/15,60,1799.694,40,P,0.415761,-0.000921,0.6,0.415761,0.164383562
SPX,CBOE,7/2/15,60,4349.261,45,C,0.109447,0,1.45,0.109447,0.164383562
SPX,CBOE,7/2/15,60,1649.72,45,P,0.415761,-0.000141,0.55,0.415761,0.164383562
SPX,CBOE,7/2/15,60,4499.236,50,C,0.109447,0,1.5,0.109447,0.164383562
SPX,CBOE,7/2/15,60,1499.745,50,P,0.415761,-0.000014,0.5,0.415761,0.164383562
SPX,CBOE,7/2/15,60,4649.21,55,C,0.109447,0,1.55,0.109447,0.164383562
SPX,CBOE,7/2/15,60,1349.771,55,P,0.415761,-0.000001,0.45,0.415761,0.164383562
SPX,CBOE,7/2/15,60,4799.185,60,C,0.109447,0,1.6,0.109447,0.164383562
SPX,CBOE,7/2/15,60,1199.796,60,P,0.415761,0,0.4,0.415761,0.164383562
SPX,CBOE,7/2/15,90,2998.934,0,C,0.118338,0.51172,1,0.059169,0.246575342
SPX,CBOE,7/2/15,90,2998.934,0,P,0.114206,-0.488689,1,0.057103,0.246575342
SPX,CBOE,7/2/15,90,3148.881,5,C,0.091238,0.145882,1.05,0.091238,0.246575342
SPX,CBOE,7/2/15,90,2848.988,5,P,0.149951,-0.23389,0.95,0.149951,0.246575342
SPX,CBOE,7/2/15,90,3298.828,10,C,0.096802,0.02507,1.1,0.096802,0.246575342
SPX,CBOE,7/2/15,90,2699.041,10,P,0.182371,-0.113383,0.9,0.182371,0.246575342
SPX,CBOE,7/2/15,90,3448.774,15,C,0.107404,0.004745,1.15,0.107404,0.246575342
SPX,CBOE,7/2/15,90,2549.094,15,P,0.213412,-0.056304,0.85,0.213412,0.246575342
SPX,CBOE,7/2/15,90,3598.721,20,C,0.107731,0.000361,1.2,0.107731,0.246575342
SPX,CBOE,7/2/15,90,2399.147,20,P,0.243932,-0.028535,0.8,0.243932,0.246575342
SPX,CBOE,7/2/15,90,3748.668,25,C,0.107731,0.000017,1.25,0.107731,0.246575342
SPX,CBOE,7/2/15,90,2249.201,25,P,0.276115,-0.015127,0.75,0.276115,0.246575342
SPX,CBOE,7/2/15,90,3898.615,30,C,0.107731,0.000001,1.3,0.107731,0.246575342
SPX,CBOE,7/2/15,90,2099.254,30,P,0.308374,-0.008068,0.7,0.308374,0.246575342
SPX,CBOE,7/2/15,90,4048.562,35,C,0.107731,0,1.35,0.107731,0.246575342
SPX,CBOE,7/2/15,90,1949.307,35,P,0.34279,-0.00445,0.65,0.34279,0.246575342
SPX,CBOE,7/2/15,90,4198.508,40,C,0.107731,0,1.4,0.107731,0.246575342
SPX,CBOE,7/2/15,90,1799.361,40,P,0.382975,-0.002708,0.6,0.382975,0.246575342
SPX,CBOE,7/2/15,90,4348.455,45,C,0.107731,0,1.45,0.107731,0.246575342
SPX,CBOE,7/2/15,90,1649.414,45,P,0.417075,-0.001394,0.55,0.417075,0.246575342
SPX,CBOE,7/2/15,90,4498.401,50,C,0.107731,0,1.5,0.107731,0.246575342
SPX,CBOE,7/2/15,90,1499.467,50,P,0.428046,-0.000379,0.5,0.428046,0.246575342
SPX,CBOE,7/2/15,90,4648.348,55,C,0.107731,0,1.55,0.107731,0.246575342
SPX,CBOE,7/2/15,90,1349.52,55,P,0.428046,-0.000056,0.45,0.428046,0.246575342
SPX,CBOE,7/2/15,90,4798.295,60,C,0.107731,0,1.6,0.107731,0.246575342
SPX,CBOE,7/2/15,90,1199.574,60,P,0.428046,-0.000005,0.4,0.428046,0.246575342
SPX,CBOE,7/2/15,120,2999.863,0,C,0.126514,0.514499,1,0.063257,0.328767123
SPX,CBOE,7/2/15,120,2999.863,0,P,0.120659,-0.486169,1,0.0603295,0.328767123
SPX,CBOE,7/2/15,120,3149.856,5,C,0.097689,0.199633,1.05,0.097689,0.328767123
SPX,CBOE,7/2/15,120,2849.87,5,P,0.153421,-0.265285,0.95,0.153421,0.328767123
SPX,CBOE,7/2/15,120,3299.85,10,C,0.093993,0.040804,1.1,0.093993,0.328767123
SPX,CBOE,7/2/15,120,2699.877,10,P,0.182391,-0.144615,0.9,0.182391,0.328767123
SPX,CBOE,7/2/15,120,3449.843,15,C,0.093993,0.00514,1.15,0.093993,0.328767123
SPX,CBOE,7/2/15,120,2549.884,15,P,0.209356,-0.078691,0.85,0.209356,0.328767123
SPX,CBOE,7/2/15,120,3599.836,20,C,0.093993,0.000395,1.2,0.093993,0.328767123
SPX,CBOE,7/2/15,120,2399.891,20,P,0.235732,-0.04285,0.8,0.235732,0.328767123
SPX,CBOE,7/2/15,120,3749.829,25,C,0.093993,0.000019,1.25,0.093993,0.328767123
SPX,CBOE,7/2/15,120,2249.897,25,P,0.268833,-0.025982,0.75,0.268833,0.328767123
SPX,CBOE,7/2/15,120,3899.822,30,C,0.093993,0.000001,1.3,0.093993,0.328767123
SPX,CBOE,7/2/15,120,2099.904,30,P,0.274327,-0.009482,0.7,0.274327,0.328767123
SPX,CBOE,7/2/15,120,4049.815,35,C,0.093993,0,1.35,0.093993,0.328767123
SPX,CBOE,7/2/15,120,1949.911,35,P,0.274327,-0.002421,0.65,0.274327,0.328767123
SPX,CBOE,7/2/15,120,4199.809,40,C,0.093993,0,1.4,0.093993,0.328767123
SPX,CBOE,7/2/15,120,1799.918,40,P,0.274327,-0.00044,0.6,0.274327,0.328767123
SPX,CBOE,7/2/15,120,4349.802,45,C,0.093993,0,1.45,0.093993,0.328767123
SPX,CBOE,7/2/15,120,1649.925,45,P,0.274327,-0.000052,0.55,0.274327,0.328767123
SPX,CBOE,7/2/15,120,4499.795,50,C,0.093993,0,1.5,0.093993,0.328767123
SPX,CBOE,7/2/15,120,1499.932,50,P,0.274327,-0.000004,0.5,0.274327,0.328767123
SPX,CBOE,7/2/15,120,4649.788,55,C,0.093993,0,1.55,0.093993,0.328767123
SPX,CBOE,7/2/15,120,1349.938,55,P,0.274327,0,0.45,0.274327,0.328767123
SPX,CBOE,7/2/15,120,4799.781,60,C,0.093993,0,1.6,0.093993,0.328767123
SPX,CBOE,7/2/15,120,1199.945,60,P,0.274327,0,0.4,0.274327,0.328767123
SPX,CBOE,7/2/15,150,3000.95,0,C,0.125944,0.5161,1,0.062972,0.410958904
SPX,CBOE,7/2/15,150,3000.95,0,P,0.124245,-0.484117,1,0.0621225,0.410958904
SPX,CBOE,7/2/15,150,3150.998,5,C,0.099384,0.23149,1.05,0.099384,0.410958904
SPX,CBOE,7/2/15,150,2850.903,5,P,0.153573,-0.284259,0.95,0.153573,0.410958904
SPX,CBOE,7/2/15,150,3301.045,10,C,0.094349,0.061105,1.1,0.094349,0.410958904
SPX,CBOE,7/2/15,150,2700.855,10,P,0.180055,-0.165896,0.9,0.180055,0.410958904
SPX,CBOE,7/2/15,150,3451.093,15,C,0.104295,0.019845,1.15,0.104295,0.410958904
SPX,CBOE,7/2/15,150,2550.808,15,P,0.204776,-0.096176,0.85,0.204776,0.410958904
SPX,CBOE,7/2/15,150,3601.14,20,C,0.107966,0.004666,1.2,0.107966,0.410958904
SPX,CBOE,7/2/15,150,2400.76,20,P,0.22895,-0.055497,0.8,0.22895,0.410958904
SPX,CBOE,7/2/15,150,3751.188,25,C,0.108361,0.000743,1.25,0.108361,0.410958904
SPX,CBOE,7/2/15,150,2250.713,25,P,0.252399,-0.031522,0.75,0.252399,0.410958904
SPX,CBOE,7/2/15,150,3901.235,30,C,0.108361,0.000091,1.3,0.108361,0.410958904
SPX,CBOE,7/2/15,150,2100.665,30,P,0.276434,-0.017806,0.7,0.276434,0.410958904
SPX,CBOE,7/2/15,150,4051.283,35,C,0.108361,0.000009,1.35,0.108361,0.410958904
SPX,CBOE,7/2/15,150,1950.618,35,P,0.285585,-0.007252,0.65,0.285585,0.410958904
SPX,CBOE,7/2/15,150,4201.33,40,C,0.108361,0.000001,1.4,0.108361,0.410958904
SPX,CBOE,7/2/15,150,1800.57,40,P,0.287115,-0.002069,0.6,0.287115,0.410958904
SPX,CBOE,7/2/15,150,4351.378,45,C,0.108361,0,1.45,0.108361,0.410958904
SPX,CBOE,7/2/15,150,1650.523,45,P,0.289036,-0.000451,0.55,0.289036,0.410958904
SPX,CBOE,7/2/15,150,4501.425,50,C,0.108361,0,1.5,0.108361,0.410958904
SPX,CBOE,7/2/15,150,1500.475,50,P,0.291464,-0.000071,0.5,0.291464,0.410958904
SPX,CBOE,7/2/15,150,4651.473,55,C,0.108361,0,1.55,0.108361,0.410958904
SPX,CBOE,7/2/15,150,1350.428,55,P,0.29417,-0.000008,0.45,0.29417,0.410958904
SPX,CBOE,7/2/15,150,4801.521,60,C,0.108361,0,1.6,0.108361,0.410958904
SPX,CBOE,7/2/15,150,1200.38,60,P,0.29698,0,0.4,0.29698,0.410958904
SPX,CBOE,7/2/15,180,3001.006,0,C,0.128791,0.518035,1,0.0643955,0.493150685
SPX,CBOE,7/2/15,180,3001.006,0,P,0.125855,-0.482376,1,0.0629275,0.493150685
SPX,CBOE,7/2/15,180,3151.056,5,C,0.103358,0.262419,1.05,0.103358,0.493150685
SPX,CBOE,7/2/15,180,2850.955,5,P,0.152863,-0.297536,0.95,0.152863,0.493150685
SPX,CBOE,7/2/15,180,3301.106,10,C,0.094707,0.080785,1.1,0.094707,0.493150685
SPX,CBOE,7/2/15,180,2700.905,10,P,0.177409,-0.181943,0.9,0.177409,0.493150685
SPX,CBOE,7/2/15,180,3451.156,15,C,0.096682,0.021456,1.15,0.096682,0.493150685
SPX,CBOE,7/2/15,180,2550.855,15,P,0.200244,-0.110092,0.85,0.200244,0.493150685
SPX,CBOE,7/2/15,180,3601.207,20,C,0.097654,0.004341,1.2,0.097654,0.493150685
SPX,CBOE,7/2/15,180,2400.804,20,P,0.222274,-0.065826,0.8,0.222274,0.493150685
SPX,CBOE,7/2/15,180,3751.257,25,C,0.098348,0.000696,1.25,0.098348,0.493150685
SPX,CBOE,7/2/15,180,2250.754,25,P,0.242185,-0.037821,0.75,0.242185,0.493150685
SPX,CBOE,7/2/15,180,3901.307,30,C,0.098348,0.000084,1.3,0.098348,0.493150685
SPX,CBOE,7/2/15,180,2100.704,30,P,0.261149,-0.020846,0.7,0.261149,0.493150685
SPX,CBOE,7/2/15,180,4051.358,35,C,0.098348,0.000008,1.35,0.098348,0.493150685
SPX,CBOE,7/2/15,180,1950.654,35,P,0.284764,-0.012092,0.65,0.284764,0.493150685
SPX,CBOE,7/2/15,180,4201.408,40,C,0.098348,0.000001,1.4,0.098348,0.493150685
SPX,CBOE,7/2/15,180,1800.603,40,P,0.309308,-0.00694,0.6,0.309308,0.493150685
SPX,CBOE,7/2/15,180,4351.458,45,C,0.098348,0,1.45,0.098348,0.493150685
SPX,CBOE,7/2/15,180,1650.553,45,P,0.346912,-0.005,0.55,0.346912,0.493150685
SPX,CBOE,7/2/15,180,4501.508,50,C,0.098348,0,1.5,0.098348,0.493150685
SPX,CBOE,7/2/15,180,1500.503,50,P,0.385012,-0.003479,0.5,0.385012,0.493150685
SPX,CBOE,7/2/15,180,4651.559,55,C,0.098348,0,1.55,0.098348,0.493150685
SPX,CBOE,7/2/15,180,1350.453,55,P,0.423188,-0.002288,0.45,0.423188,0.493150685
SPX,CBOE,7/2/15,180,4801.609,60,C,0.098348,0,1.6,0.098348,0.493150685
SPX,CBOE,7/2/15,180,1200.402,60,P,0.461252,-0.001391,0.4,0.461252,0.493150685
SPX,CBOE,7/2/15,360,3003.153,0,C,0.1407,0.52785,1,0.07035,0.98630137
SPX,CBOE,7/2/15,360,3003.153,0,P,0.138747,-0.472536,1,0.0693735,0.98630137
SPX,CBOE,7/2/15,360,3153.311,5,C,0.12124,0.365044,1.05,0.12124,0.98630137
SPX,CBOE,7/2/15,360,2852.996,5,P,0.158304,-0.342787,0.95,0.158304,0.98630137
SPX,CBOE,7/2/15,360,3303.469,10,C,0.106246,0.197517,1.1,0.106246,0.98630137
SPX,CBOE,7/2/15,360,2702.838,10,P,0.176334,-0.245348,0.9,0.176334,0.98630137
SPX,CBOE,7/2/15,360,3453.626,15,C,0.102961,0.094139,1.15,0.102961,0.98630137
SPX,CBOE,7/2/15,360,2552.68,15,P,0.193088,-0.172741,0.85,0.193088,0.98630137
SPX,CBOE,7/2/15,360,3603.784,20,C,0.105242,0.045311,1.2,0.105242,0.98630137
SPX,CBOE,7/2/15,360,2402.523,20,P,0.206857,-0.117236,0.8,0.206857,0.98630137
SPX,CBOE,7/2/15,360,3753.942,25,C,0.108437,0.021784,1.25,0.108437,0.98630137
SPX,CBOE,7/2/15,360,2252.365,25,P,0.221221,-0.077909,0.75,0.221221,0.98630137
SPX,CBOE,7/2/15,360,3904.099,30,C,0.114668,0.012323,1.3,0.114668,0.98630137
SPX,CBOE,7/2/15,360,2102.207,30,P,0.241621,-0.054096,0.7,0.241621,0.98630137
SPX,CBOE,7/2/15,360,4054.257,35,C,0.119827,0.006902,1.35,0.119827,0.98630137
SPX,CBOE,7/2/15,360,1952.05,35,P,0.257898,-0.035149,0.65,0.257898,0.98630137
SPX,CBOE,7/2/15,360,4204.415,40,C,0.121068,0.003088,1.4,0.121068,0.98630137
SPX,CBOE,7/2/15,360,1801.892,40,P,0.274593,-0.022241,0.6,0.274593,0.98630137
SPX,CBOE,7/2/15,360,4354.572,45,C,0.121068,0.001222,1.45,0.121068,0.98630137
SPX,CBOE,7/2/15,360,1651.734,45,P,0.292995,-0.013902,0.55,0.292995,0.98630137
SPX,CBOE,7/2/15,360,4504.73,50,C,0.121068,0.000463,1.5,0.121068,0.98630137
SPX,CBOE,7/2/15,360,1501.577,50,P,0.313595,-0.008625,0.5,0.313595,0.98630137
SPX,CBOE,7/2/15,360,4654.888,55,C,0.121068,0.000169,1.55,0.121068,0.98630137
SPX,CBOE,7/2/15,360,1351.419,55,P,0.337037,-0.005341,0.45,0.337037,0.98630137
SPX,CBOE,7/2/15,360,4805.045,60,C,0.121068,0.000059,1.6,0.121068,0.98630137
SPX,CBOE,7/2/15,360,1201.261,60,P,0.3658,-0.003427,0.4,0.3658,0.98630137
SPX,CBOE,7/2/15,720,3013.078,0,C,0.152408,0.542617,1,0.076204,1.97260274
SPX,CBOE,7/2/15,720,3013.078,0,P,0.16078,-0.455052,1,0.08039,1.97260274
SPX,CBOE,7/2/15,720,3163.732,5,C,0.142084,0.442468,1.05,0.142084,1.97260274
SPX,CBOE,7/2/15,720,2862.424,5,P,0.171267,-0.369374,0.95,0.171267,1.97260274
SPX,CBOE,7/2/15,720,3314.386,10,C,0.132506,0.337577,1.1,0.132506,1.97260274
SPX,CBOE,7/2/15,720,2711.77,10,P,0.181923,-0.294561,0.9,0.181923,1.97260274
SPX,CBOE,7/2/15,720,3465.04,15,C,0.124637,0.23858,1.15,0.124637,1.97260274
SPX,CBOE,7/2/15,720,2561.116,15,P,0.192554,-0.230817,0.85,0.192554,1.97260274
SPX,CBOE,7/2/15,720,3615.694,20,C,0.119001,0.156899,1.2,0.119001,1.97260274
SPX,CBOE,7/2/15,720,2410.462,20,P,0.203192,-0.177587,0.8,0.203192,1.97260274
SPX,CBOE,7/2/15,720,3766.347,25,C,0.116423,0.099762,1.25,0.116423,1.97260274
SPX,CBOE,7/2/15,720,2259.808,25,P,0.213957,-0.134019,0.75,0.213957,1.97260274
SPX,CBOE,7/2/15,720,3917.001,30,C,0.116584,0.0642,1.3,0.116584,1.97260274
SPX,CBOE,7/2/15,720,2109.155,30,P,0.224881,-0.099013,0.7,0.224881,1.97260274
SPX,CBOE,7/2/15,720,4067.655,35,C,0.118315,0.042454,1.35,0.118315,1.97260274
SPX,CBOE,7/2/15,720,1958.501,35,P,0.236039,-0.071434,0.65,0.236039,1.97260274
SPX,CBOE,7/2/15,720,4218.309,40,C,0.120578,0.028575,1.4,0.120578,1.97260274
SPX,CBOE,7/2/15,720,1807.847,40,P,0.246421,-0.049573,0.6,0.246421,1.97260274
SPX,CBOE,7/2/15,720,4368.963,45,C,0.122076,0.018699,1.45,0.122076,1.97260274
SPX,CBOE,7/2/15,720,1657.193,45,P,0.25817,-0.033621,0.55,0.25817,1.97260274
SPX,CBOE,7/2/15,720,4519.617,50,C,0.122076,0.01133,1.5,0.122076,1.97260274
SPX,CBOE,7/2/15,720,1506.539,50,P,0.270753,-0.022062,0.5,0.270753,1.97260274
SPX,CBOE,7/2/15,720,4670.271,55,C,0.122076,0.006749,1.55,0.122076,1.97260274
SPX,CBOE,7/2/15,720,1355.885,55,P,0.284524,-0.013974,0.45,0.284524,1.97260274
SPX,CBOE,7/2/15,720,4820.925,60,C,0.122076,0.003959,1.6,0.122076,1.97260274
SPX,CBOE,7/2/15,720,1205.231,60,P,0.300554,-0.008616,0.4,0.300554,1.97260274
SPX,CBOE,7/2/15,1080,3017.389,0,C,0.15558,0.553224,1,0.07779,2.95890411
SPX,CBOE,7/2/15,1080,3017.389,0,P,0.167172,-0.442837,1,0.083586,2.95890411
SPX,CBOE,7/2/15,1080,3168.258,5,C,0.147508,0.47392,1.05,0.147508,2.95890411
SPX,CBOE,7/2/15,1080,2866.519,5,P,0.175372,-0.374156,0.95,0.175372,2.95890411
SPX,CBOE,7/2/15,1080,3319.128,10,C,0.139928,0.391416,1.1,0.139928,2.95890411
SPX,CBOE,7/2/15,1080,2715.65,10,P,0.183893,-0.311628,0.9,0.183893,2.95890411
SPX,CBOE,7/2/15,1080,3469.997,15,C,0.133256,0.310258,1.15,0.133256,2.95890411
SPX,CBOE,7/2/15,1080,2564.781,15,P,0.192599,-0.255848,0.85,0.192599,2.95890411
SPX,CBOE,7/2/15,1080,3620.866,20,C,0.127695,0.235697,1.2,0.127695,2.95890411
SPX,CBOE,7/2/15,1080,2413.911,20,P,0.201441,-0.206898,0.8,0.201441,2.95890411
SPX,CBOE,7/2/15,1080,3771.736,25,C,0.123712,0.173048,1.25,0.123712,2.95890411
SPX,CBOE,7/2/15,1080,2263.042,25,P,0.210493,-0.164639,0.75,0.210493,2.95890411
SPX,CBOE,7/2/15,1080,3922.605,30,C,0.122425,0.127026,1.3,0.122425,2.95890411
